Company,Year,Industry,Accruals_Ratio,Leverage_Ratio,Leverage_Change_YoY,Operating_Margin,Margin_Volatility_3yr
PINELABS,2023,Financial Services,-0.01210435999497753,0.055114062585518764,0.017353167531382947,,
PINELABS,2024,Financial Services,0.01791807631765545,0.07585187279974881,0.020737810214230046,0.12785054185227046,
PINELABS,2025,Financial Services,-0.0006851498216086719,0.09775209166986809,0.02190021887011928,0.17727437623443104,0.034947928443866585
PINELABS,2026,Financial Services,-0.028283065456233946,0.03316197326722763,-0.06459011840264045,0.12876567334310374,0.02827439102462338
PIRAMALFIN,2017,Financial Services,0.19936586893909605,0.8832047694838675,,,
PIRAMALFIN,2018,Financial Services,0.18241540909461487,0.8649188810664061,-0.01828588841746137,,
PIRAMALFIN,2019,Financial Services,0.07288110408455829,0.9081641823163136,0.04324530124990744,,
PIRAMALFIN,2020,Financial Services,-0.30329884758965053,1.0533915602844564,0.14522737796814278,,
PIRAMALFIN,2021,Financial Services,-0.3153321851212061,1.2770452137661519,0.22365365348169552,,
PIRAMALFIN,2022,Financial Services,-0.1019695847406624,0.5828230241652302,-0.6942221896009216,,
PIRAMALFIN,2023,Financial Services,-0.12856112493252791,0.6621950265704715,0.07937200240524123,0.5683395305875945,
PIRAMALFIN,2024,Financial Services,0.029856887915349,0.6936149303875282,0.03141990381705673,0.5135913049635347,0.03871284159670374
PIRAMALFIN,2025,Financial Services,0.08973829779233755,0.6906915393074674,-0.0029233910800607887,0.6632084395821338,0.07569980743511084
PIRAMALFIN,2026,Financial Services,0.14793127270368742,0.7235799569176655,0.03288841761019812,0.6153722831008203,0.07641220708430399
PNB,2017,Financial Services,-0.02829738343862905,0.91773743008951,,,
PNB,2018,Financial Services,-0.01333870814464615,0.9179973013707403,0.0002598712812302839,,
PNB,2019,Financial Services,0.03032685906569047,0.9222679970000497,0.004270695629309373,,
PNB,2020,Financial Services,0.015539817360646321,0.907581430630621,-0.014686566369428666,,
PNB,2021,Financial Services,-0.022183186754192338,0.9111449298336003,0.00356349920297927,,
PNB,2022,Financial Services,-0.012074648215969177,0.9061488135980292,-0.0049961162355710576,,
PNB,2023,Financial Services,-0.01288364988897592,0.9108537177417338,0.0047049041437046135,,
PNB,2024,Financial Services,0.02048023491226858,0.9081560132051578,-0.002697704536576029,0.7650491616188219,
PNB,2025,Financial Services,-0.008893137008038945,0.9059418055230283,-0.002214207682129543,0.7172828308841526,0.03377589637488402
PNB,2026,Financial Services,-0.009747891753676399,0.9011586726695918,-0.004783132853436456,0.7540162498805418,0.02500897027216027
PNBHOUSING,2018,Financial Services,0.2619193655044627,0.8534024010675643,,,
PNBHOUSING,2019,Financial Services,0.2123383147931077,0.8567988001286292,0.0033963990610649253,,
PNBHOUSING,2020,Financial Services,-0.10493207058987787,0.8581696656000218,0.001370865471392646,,
PNBHOUSING,2021,Financial Services,-0.08210700888892625,0.8319177725297723,-0.026251893070249555,,
PNBHOUSING,2022,Financial Services,-0.08242525704929636,0.8057423435191536,-0.026175429010618645,,
PNBHOUSING,2023,Financial Services,0.043530266756587416,0.8018306150250397,-0.00391172849411392,,
PNBHOUSING,2024,Financial Services,0.07105573728831702,0.7598467505975082,-0.04198386442753155,0.920093111404087,
PNBHOUSING,2025,Financial Services,0.10394622611922683,0.7550816550000509,-0.004765095597457303,0.9135449405857424,0.0046302559900193154
PNBHOUSING,2026,Financial Services,0.10202843333486253,0.7613840651800351,0.00630241017998423,0.9152042908139824,0.0034042265643464144
POLICYBZR,2016,Financial Services,-0.038276402018210295,0.0018558255523980745,,,
POLICYBZR,2018,Financial Services,0.02731550948028918,0.0009548492702223434,-0.0009009762821757311,,
POLICYBZR,2019,Financial Services,-0.08608689866258566,0.11916960542950294,0.1182147561592806,,
POLICYBZR,2020,Financial Services,0.038052030456852806,0.06948604060913706,-0.049683564820365886,,
POLICYBZR,2021,Financial Services,-0.07677852003449563,0.04714402783677217,-0.02234201277236489,,
POLICYBZR,2022,Financial Services,0.12424520072758258,0.026939487581734707,-0.020204540255037463,,
POLICYBZR,2023,Financial Services,-0.03010059113883368,0.03623103822655152,0.009291550644816814,,
POLICYBZR,2024,Financial Services,0.009340849608605768,0.03765023757117103,0.0014191993446195095,0.021337545098403556,
POLICYBZR,2025,Financial Services,0.04948117930453859,0.0427884321708669,0.005138194599695868,0.08964796883380854,0.04830276384903136
POLICYBZR,2026,Financial Services,0.013943573322062083,0.04136555133394283,-0.0014228808369240661,0.0724415870527676,0.035529322793477966
POLYCAB,2017,Capital Goods,-0.013912124296203757,0.18688765905030644,,,
POLYCAB,2018,Capital Goods,-0.000995930846878444,0.17991951619792718,-0.006968142852379261,,
POLYCAB,2019,Capital Goods,-0.1297478812430041,0.048401826484018265,-0.13151768971390893,,
POLYCAB,2020,Capital Goods,0.08635401252898206,0.02634978475249053,-0.022052041731527736,,
POLYCAB,2021,Capital Goods,-0.05279341953326586,0.040272570459178585,0.013922785706688055,,
POLYCAB,2022,Capital Goods,0.053558466789891936,0.015940582036994565,-0.02433198842218402,,
POLYCAB,2023,Capital Goods,-0.016719845757645527,0.02031699477829784,0.004376412741303275,,
POLYCAB,2024,Capital Goods,-0.06950765000194763,0.013350726545063364,-0.006966268233234476,0.13775387194176875,
POLYCAB,2025,Capital Goods,-0.0863237978863456,0.014723573865165434,0.0013728473201020698,0.12651172779929098,0.007949396358222649
POLYCAB,2026,Capital Goods,-0.14788129153821308,0.011508659592007463,-0.003214914273157971,0.13839553797749746,0.006683592903188354
POLYMED,2017,Healthcare,-0.002057117846591526,0.22046175730386255,,,
POLYMED,2018,Healthcare,-0.007736978152331699,0.23522538153748096,0.014763624233618405,,
POLYMED,2019,Healthcare,-0.06281825827662664,0.2457680250783699,0.010542643540888935,,
POLYMED,2020,Healthcare,-0.04513051750876415,0.26927136955416836,0.023503344475798466,,
POLYMED,2021,Healthcare,0.014006357611564643,0.1123041847466353,-0.15696718480753308,,
POLYMED,2022,Healthcare,0.016734092081084805,0.09203024338516738,-0.020273941361467915,,
POLYMED,2023,Healthcare,-0.00732305780460434,0.09448329645386475,0.002453053068697364,,
POLYMED,2024,Healthcare,-0.09730180507357489,0.0935679121943346,-0.0009153842595301526,0.2696777539426228,
POLYMED,2025,Healthcare,-0.050787405274847826,0.05646699852449618,-0.03710091366983841,0.22521573552647572,0.03143939472729874
POLYMED,2026,Healthcare,-0.041532404289488685,0.09158420970833549,0.03511721118383931,0.23811336556397272,0.02287476978368745
POONAWALLA,2017,Financial Services,-0.21495746291172593,0.7396226609006015,,,
POONAWALLA,2018,Financial Services,-0.010247509961831163,0.8141778593896343,0.0745551984890328,,
POONAWALLA,2019,Financial Services,0.07309902509220169,0.7822318765307388,-0.031945982858895494,,
POONAWALLA,2020,Financial Services,-0.0637275488001092,0.7905132115288208,0.008281334998082035,,
POONAWALLA,2021,Financial Services,-0.16675976258270778,0.7928199585533954,0.0023067470245745625,,
POONAWALLA,2022,Financial Services,0.197555634077351,0.6065557319930839,-0.1862642265603115,,
POONAWALLA,2023,Financial Services,0.25496789274700365,0.4827246140389938,-0.12383111795409008,,
POONAWALLA,2024,Financial Services,0.3144954311264629,0.6317010491179852,0.1489764350789914,0.40238214620209456,
POONAWALLA,2025,Financial Services,0.30601394121714165,0.7445413837420218,0.11284033462403664,0.5295586278197556,0.08992735255929443
POONAWALLA,2026,Financial Services,0.36656260431951654,0.803626121507391,0.059084737765369155,0.5821810816146115,0.0924397437032303
POWERGRID,2017,Power,-0.0721883756319883,0.6081291102397116,,,
POWERGRID,2018,Power,-0.06437026556752663,0.583538565661654,-0.02459054457805765,,
POWERGRID,2019,Power,-0.053511294149129904,0.5917058068083837,0.008167241146729731,,
POWERGRID,2020,Power,-0.07667099139665612,0.5776638767281697,-0.014041930080214038,,
POWERGRID,2021,Power,-0.06791426954740598,0.5601409295142423,-0.01752294721392733,,
POWERGRID,2022,Power,-0.037056939162854165,0.5367422553390054,-0.02339867417523689,,
POWERGRID,2023,Power,-0.0902412483833069,0.5060322782890678,-0.03070997704993761,,
POWERGRID,2024,Power,-0.13326939875046498,0.4924313467366054,-0.013600931552462447,0.8486481385699138,
POWERGRID,2025,Power,-0.12043054455541756,0.49255886948691974,0.00012752275031435722,0.8557227095567681,0.005002477118790258
POWERGRID,2026,Power,-0.12670604807962163,0.5024900423756854,0.00993117288876566,0.8202609091984496,0.018767985288292578
POWERINDIA,2019,Capital Goods,0.06918811144503026,0.10103411594421936,,,
POWERINDIA,2020,Capital Goods,-0.14556167073922677,0.01115291511566832,-0.08988120082855104,,
POWERINDIA,2022,Capital Goods,0.09367231574287434,0.053917840562107675,,,
POWERINDIA,2023,Capital Goods,0.022592771231922337,0.0853155918958992,0.031397751333791524,,
POWERINDIA,2024,Capital Goods,-0.024414906837575974,0.04539265024844021,-0.039922941647458986,0.10301369524832281,
POWERINDIA,2025,Capital Goods,-0.14307491188066854,0.010268978744549141,-0.03512367150389107,0.16583821996820686,0.04442364745425189
POWERINDIA,2026,Capital Goods,-0.07893574410564178,0.007148953977674672,-0.003120024766874469,0.1457719283471482,0.03208801298365216
PPLPHARMA,2021,Healthcare,0.022238789056024506,0.2833200184691059,,,
PPLPHARMA,2022,Healthcare,-0.03097652286428513,0.3274819655328071,0.04416194706370119,,
PPLPHARMA,2023,Healthcare,-0.04686697079335116,0.39411182773145964,0.06662986219865252,,
PPLPHARMA,2024,Healthcare,-0.06635845339970549,0.31229036315284536,-0.08182146457861428,0.15322426980972864,
PPLPHARMA,2025,Healthcare,-0.06665850035387355,0.31475756420925466,0.002467201056409296,0.09146817330024722,0.04366815462146519
PPLPHARMA,2026,Healthcare,-0.09780222027096257,0.3222942648490418,0.0075367006397871195,0.08599422006061887,0.03733554876482955
PREMIERENE,2020,Capital Goods,0.12424977961332703,0.30886739364078786,,,
PREMIERENE,2021,Capital Goods,-0.21880447041935816,0.35555213780375267,0.04668474416296481,,
PREMIERENE,2022,Capital Goods,-0.014413822945731807,0.3393067637535624,-0.016245374050190275,,
PREMIERENE,2023,Capital Goods,-0.023454824586342182,0.3623794090331874,0.023072645279624993,,
